date,distributor,Catalog Number,Catalog Name,Version Number,Track Name,Quantity,Net,Customer,City,Region,Country,Type,Medium
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,La Genete,Saône-et-Loire,FR,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,3.000000000000000000,,Decatur,GA,US,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Tottenham,Haringey,GB,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,Tottenham,Haringey,GB,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.056250000000000000,,Portland,OR,US,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.187500000000000000,,Camden,Camden,GB,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,4.000000000000000000,,Tel Aviv,Tel Aviv,IL,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,3.030000000000000000,,Tel Aviv,Tel Aviv,IL,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Cleveland,OH,US,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,3.000000000000000000,,Memphis,TN,US,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,3.000000000000000000,,Memphis,TN,US,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,2.000000000000000000,,Greenwich,Greenwich,GB,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,2.000000000000000000,,Greenwich,Greenwich,GB,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,Lincoln,Lincolnshire,GB,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,Melbourne,VIC,AU,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.350000000000000000,,Burbank,CA,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,Malden,Gelderland,NL,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Villa de Don Fadrique,Toledo,ES,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Villa de Don Fadrique,Toledo,ES,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.560000000000000000,,Stroudsburg,PA,US,album,digital
2020-07-03,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,Chicago,IL,US,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Chicago,IL,US,album,digital
2020-07-03,bandcamp,SS-049,Houmeissa,SS-049digi,,1,0.800000000000000000,,Trenton,NJ,US,album,digital
2020-07-03,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,Trenton,NJ,US,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.062500000000000000,,Trenton,NJ,US,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.062500000000000000,,Malden,Gelderland,NL,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.114375000000000000,,Stockholm,Stockholm County,SE,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.062500000000000000,,Tottenham,Haringey,GB,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.062500000000000000,,Porto,Porto,PT,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.062500000000000000,,Lake Zurich,IL,US,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.187500000000000000,,Los Angeles,CA,US,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.062500000000000000,,Farmington,MO,US,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.055625000000000000,,Bremen,Bremen,DE,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.125000000000000000,,Limerick,Limerick,IE,album,digital
2020-07-03,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.056250000000000000,,Red Bluff,CA,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049lp,,1,11.520000000000000000,,New York,NY,US,album,physical
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049lp,,1,15.500000000000000000,,Anchorage,AK,US,album,physical
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049cd,,1,11.620000000000000000,,New York,NY,US,album,physical
2020-07-04,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,Salt Lake City,UT,US,album,digital
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.625000000000000000,,Droitwich,Worcestershire,GB,album,digital
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.375000000000000000,,Lincoln,NE,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,2.000000000000000000,,DeWitt,MI,US,album,digital
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,San Jose,CA,US,album,digital
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,San Jose,CA,US,album,digital
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.081250000000000000,,San Jose,CA,US,album,digital
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.375000000000000000,,Brooklyn,NY,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,2.000000000000000000,,Enfield,Enfield,GB,album,digital
2020-07-04,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.062500000000000000,,Anchorage,AK,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,3.000000000000000000,,Arlington,VA,US,album,digital
2020-07-04,bandcamp,SS-025,Torodi,SS-025digi,,1,8.000000000000000000,,Anchorage,AK,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,St Helens,St. Helens,GB,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,3.000000000000000000,,Charlottesville,VA,US,album,digital
2020-07-04,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.187500000000000000,,Lincoln,NE,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Portland,OR,US,album,digital
2020-07-04,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.187500000000000000,,Ruckersville,VA,US,album,digital
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,Staunton,VA,US,album,digital
2020-07-04,bandcamp,SS-025,Torodi,SS-025digi,,1,1.000000000000000000,,South Burlington,VT,US,album,digital
2020-07-04,bandcamp,SS-058,Sahel Sounds Label Sampler,SS-058digi,,1,0.125000000000000000,,Blackburn,Blackburn with Darwen,GB,album,digital
2020-07-04,bandcamp,SS-025,Torodi,SS-025digi,,1,2.000000000000000000,,Camden,NJ,US,album,digital
2020-07-04,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.250000000000000000,,New York,NY,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Eugene,OR,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,5.000000000000000000,,Scottsdale,AZ,US,album,digital
2020-07-04,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.156250000000000000,,Charlotte,NC,US,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,1.000000000000000000,,Chicago,IL,US,album,digital
2020-07-04,bandcamp,SS-025,Torodi,SS-025digi,,1,0.890000000000000000,,Fulham,Hammersmith and Fulham,GB,album,digital
2020-07-04,bandcamp,SS-064,Sahel Sounds Label Sampler 2,SS-064digi,,1,0.062500000000000000,,Blackburn,Blackburn with Darwen,GB,album,digital
2020-07-04,bandcamp,SS-049,Houmeissa,SS-049digi,,1,9.380000000000000000,,Komaki,Aichi,JP,album,digital
